visit,date,treatment,treatment_num,rep_ID,clone,stem,P_height_mm,R_eggs,alive1_dead0
17,7/22/2018,FL,1,56,16,3,805,0,1
17,7/22/2018,FL,1,56,16,4,325,0,1
17,7/22/2018,FL,1,57,17,1,710,0,1
17,7/22/2018,FL,1,57,17,2,760,0,1
17,7/22/2018,FL,1,57,17,3,727,0,1
17,7/22/2018,FL,1,57,17,4,745,0,1
17,7/22/2018,FL,1,58,18,1,485,0,1
17,7/22/2018,FL,1,58,18,2,725,0,1
17,7/22/2018,FL,1,58,18,3,780,0,1
17,7/22/2018,FL,1,58,18,4,500,0,1
17,7/22/2018,FL,1,59,19,1,765,0,1
17,7/22/2018,FL,1,60,20,1,NA,NA,0
17,7/22/2018,FL,1,60,20,2,670,0,1
17,7/22/2018,EX,2,21,1,1,570,0,1
17,7/22/2018,EX,2,21,1,2,245,0,1
17,7/22/2018,EX,2,22,2,1,NA,NA,0
17,7/22/2018,EX,2,22,2,2,727,0,1
17,7/22/2018,EX,2,23,3,1,NA,NA,0
17,7/22/2018,EX,2,24,4,1,390,0,1
17,7/22/2018,EX,2,25,5,1,626,0,1
17,7/22/2018,EX,2,25,5,2,290,0,1
17,7/22/2018,EX,2,26,6,1,390,0,1
17,7/22/2018,EX,2,26,6,2,NA,NA,0
17,7/22/2018,EX,2,27,7,1,NA,NA,0
17,7/22/2018,EX,2,28,8,1,NA,NA,0
17,7/22/2018,EX,2,28,8,2,382,0,1
17,7/22/2018,EX,2,28,8,3,NA,NA,0
17,7/22/2018,EX,2,29,9,1,NA,NA,0
17,7/22/2018,EX,2,29,9,2,830,0,1
17,7/22/2018,EX,2,29,9,3,NA,NA,0
17,7/22/2018,EX,2,29,9,4,NA,NA,0
17,7/22/2018,EX,2,30,10,1,NA,NA,0
17,7/22/2018,EX,2,30,10,2,565,0,1
17,7/22/2018,EX,2,30,10,3,598,0,1
17,7/22/2018,EX,2,30,10,4,NA,NA,0
17,7/22/2018,EX,2,30,10,5,330,0,1
17,7/22/2018,EX,2,31,11,1,NA,NA,0
17,7/22/2018,EX,2,31,11,2,NA,NA,0
17,7/22/2018,EX,2,32,12,1,NA,NA,0
17,7/22/2018,EX,2,32,12,2,NA,NA,0
17,7/22/2018,EX,2,32,12,3,NA,NA,0
17,7/22/2018,EX,2,32,12,4,720,0,1
17,7/22/2018,EX,2,33,13,1,485,0,1
17,7/22/2018,EX,2,33,13,2,550,0,1
17,7/22/2018,EX,2,34,14,1,NA,NA,0
17,7/22/2018,EX,2,35,15,1,NA,NA,0
17,7/22/2018,EX,2,35,15,2,640,0,1
17,7/22/2018,EX,2,36,16,1,495,0,1
17,7/22/2018,EX,2,37,17,1,485,0,1
17,7/22/2018,EX,2,37,17,2,NA,NA,0
17,7/22/2018,EX,2,38,18,1,NA,NA,0
17,7/22/2018,EX,2,39,19,1,693,1,1
17,7/22/2018,EX,2,39,19,2,NA,NA,0
17,7/22/2018,EX,2,39,19,3,NA,NA,0
17,7/22/2018,EX,2,40,20,1,NA,NA,0
18,7/25/2018,CO,0,1,1,1,671,0,1
18,7/25/2018,CO,0,1,1,2,625,0,1
18,7/25/2018,CO,0,2,2,1,490,0,1
18,7/25/2018,CO,0,3,3,1,650,0,1
18,7/25/2018,CO,0,3,3,2,602,0,1
18,7/25/2018,CO,0,4,4,1,537,0,1
18,7/25/2018,CO,0,5,5,1,630,0,1
18,7/25/2018,CO,0,6,6,1,613,0,1
18,7/25/2018,CO,0,6,6,2,736,0,1
18,7/25/2018,CO,0,7,7,1,688,0,1
18,7/25/2018,CO,0,8,8,1,NA,NA,NA
18,7/25/2018,CO,0,8,8,2,850,0,1
18,7/25/2018,CO,0,8,8,3,746,0,1
18,7/25/2018,CO,0,8,8,4,670,0,1
18,7/25/2018,CO,0,9,9,1,765,0,1
18,7/25/2018,CO,0,9,9,2,574,0,1
18,7/25/2018,CO,0,10,10,1,470,0,1
18,7/25/2018,CO,0,10,10,2,350,0,1
18,7/25/2018,CO,0,11,11,1,545,0,1
18,7/25/2018,CO,0,11,11,2,NA,NA,0
18,7/25/2018,CO,0,11,11,3,650,0,1
18,7/25/2018,CO,0,11,11,4,643,0,1
18,7/25/2018,CO,0,11,11,5,635,0,1
18,7/25/2018,CO,0,12,12,1,824,0,1
18,7/25/2018,CO,0,12,12,2,611,0,1
18,7/25/2018,CO,0,12,12,3,560,0,1
18,7/25/2018,CO,0,13,13,1,NA,NA,NA
18,7/25/2018,CO,0,13,13,2,715,0,1
18,7/25/2018,CO,0,13,13,3,735,0,1
18,7/25/2018,CO,0,13,13,4,715,0,1
18,7/25/2018,CO,0,13,13,5,740,1,1
18,7/25/2018,CO,0,14,14,1,694,1,1
18,7/25/2018,CO,0,15,15,1,731,0,1
18,7/25/2018,CO,0,15,15,2,625,0,1
18,7/25/2018,CO,0,16,16,1,755,1,1
18,7/25/2018,CO,0,16,16,2,602,0,1
18,7/25/2018,CO,0,17,17,1,760,0,1
18,7/25/2018,CO,0,17,17,2,660,0,1
18,7/25/2018,CO,0,17,17,3,761,0,1
18,7/25/2018,CO,0,18,18,1,667,1,1
18,7/25/2018,CO,0,18,18,2,673,0,1
18,7/25/2018,CO,0,18,18,3,788,0,1
18,7/25/2018,CO,0,19,19,1,529,0,1
18,7/25/2018,CO,0,19,19,2,645,0,1
18,7/25/2018,CO,0,20,20,1,512,0,1
18,7/25/2018,CO,0,20,20,2,340,0,1
18,7/25/2018,FL,1,41,1,1,600,1,1
18,7/25/2018,FL,1,41,1,2,861,1,1
18,7/25/2018,FL,1,42,2,1,531,0,1
18,7/25/2018,FL,1,42,2,2,619,0,1
18,7/25/2018,FL,1,42,2,3,592,0,1
18,7/25/2018,FL,1,42,2,4,NA,NA,1
18,7/25/2018,FL,1,42,2,5,365,0,1
18,7/25/2018,FL,1,43,3,1,609,0,1
18,7/25/2018,FL,1,44,4,1,528,1,1
18,7/25/2018,FL,1,44,4,2,629,0,1
18,7/25/2018,FL,1,44,4,3,580,0,1
18,7/25/2018,FL,1,44,4,4,NA,NA,0
18,7/25/2018,FL,1,44,4,5,368,0,1
18,7/25/2018,FL,1,45,5,1,620,0,1
18,7/25/2018,FL,1,45,5,2,595,0,1
18,7/25/2018,FL,1,46,6,1,490,0,1
18,7/25/2018,FL,1,47,7,1,NA,NA,0
18,7/25/2018,FL,1,48,8,1,690,1,1
18,7/25/2018,FL,1,49,9,1,578,0,1
18,7/25/2018,FL,1,49,9,2,753,0,1
18,7/25/2018,FL,1,49,9,3,NA,NA,0
18,7/25/2018,FL,1,50,10,1,616,0,1
18,7/25/2018,FL,1,50,10,2,410,0,1
18,7/25/2018,FL,1,50,10,3,600,0,1
18,7/25/2018,FL,1,50,10,4,615,0,1
18,7/25/2018,FL,1,50,10,5,596,0,1
18,7/25/2018,FL,1,51,11,1,530,0,1
18,7/25/2018,FL,1,51,11,2,575,0,1
18,7/25/2018,FL,1,51,11,3,650,0,1
18,7/25/2018,FL,1,51,11,4,626,0,1
18,7/25/2018,FL,1,51,11,5,565,0,1
18,7/25/2018,FL,1,52,12,1,375,0,1
18,7/25/2018,FL,1,52,12,2,797,0,1
18,7/25/2018,FL,1,52,12,3,760,0,1
18,7/25/2018,FL,1,53,13,1,532,1,1
18,7/25/2018,FL,1,53,13,2,725,0,1
18,7/25/2018,FL,1,53,13,3,810,0,1
18,7/25/2018,FL,1,53,13,4,NA,NA,0
18,7/25/2018,FL,1,54,14,1,598,0,1
18,7/25/2018,FL,1,54,14,2,670,1,1
18,7/25/2018,FL,1,55,15,1,600,0,1
18,7/25/2018,FL,1,55,15,2,641,0,1
18,7/25/2018,FL,1,56,16,1,724,0,1
18,7/25/2018,FL,1,56,16,2,NA,NA,0
18,7/25/2018,FL,1,56,16,3,780,0,1
18,7/25/2018,FL,1,56,16,4,321,0,1
18,7/25/2018,FL,1,57,17,1,703,0,1
18,7/25/2018,FL,1,57,17,2,725,0,1
18,7/25/2018,FL,1,57,17,3,686,0,1
18,7/25/2018,FL,1,57,17,4,751,1,1
18,7/25/2018,FL,1,58,18,1,751,0,1
18,7/25/2018,FL,1,58,18,2,727,0,1
18,7/25/2018,FL,1,58,18,3,480,0,1
18,7/25/2018,FL,1,58,18,4,491,0,1
18,7/25/2018,FL,1,59,19,1,765,0,1
18,7/25/2018,FL,1,60,20,1,NA,NA,0
18,7/25/2018,FL,1,60,20,2,660,0,1
18,7/25/2018,EX,2,21,1,1,575,0,1
18,7/25/2018,EX,2,21,1,2,238,0,1
18,7/25/2018,EX,2,22,2,1,NA,NA,0
18,7/25/2018,EX,2,22,2,2,720,0,1
18,7/25/2018,EX,2,23,3,1,NA,NA,0
18,7/25/2018,EX,2,24,4,1,366,0,1
18,7/25/2018,EX,2,25,5,1,635,0,1
18,7/25/2018,EX,2,25,5,2,290,0,1
18,7/25/2018,EX,2,26,6,1,200,0,1
18,7/25/2018,EX,2,26,6,2,NA,NA,0
18,7/25/2018,EX,2,27,7,1,NA,NA,0
18,7/25/2018,EX,2,28,8,1,NA,NA,0
18,7/25/2018,EX,2,28,8,2,385,0,1
18,7/25/2018,EX,2,28,8,3,NA,NA,0
18,7/25/2018,EX,2,29,9,1,NA,NA,0
18,7/25/2018,EX,2,29,9,2,822,0,1
18,7/25/2018,EX,2,29,9,3,NA,NA,0
18,7/25/2018,EX,2,29,9,4,NA,NA,0
18,7/25/2018,EX,2,30,10,1,NA,NA,0
18,7/25/2018,EX,2,30,10,2,562,0,1
18,7/25/2018,EX,2,30,10,3,594,0,1
18,7/25/2018,EX,2,30,10,4,NA,NA,0
18,7/25/2018,EX,2,30,10,5,326,0,1
18,7/25/2018,EX,2,31,11,1,NA,NA,0
18,7/25/2018,EX,2,31,11,2,NA,NA,0
18,7/25/2018,EX,2,32,12,1,NA,NA,0
18,7/25/2018,EX,2,32,12,2,NA,NA,0
18,7/25/2018,EX,2,32,12,3,NA,NA,0
18,7/25/2018,EX,2,32,12,4,630,0,1
18,7/25/2018,EX,2,33,13,1,480,0,1
18,7/25/2018,EX,2,33,13,2,560,0,1
18,7/25/2018,EX,2,34,14,1,NA,NA,0
18,7/25/2018,EX,2,35,15,1,NA,NA,0
18,7/25/2018,EX,2,35,15,2,620,0,1
18,7/25/2018,EX,2,36,16,1,591,0,1
18,7/25/2018,EX,2,37,17,1,582,0,1
18,7/25/2018,EX,2,37,17,2,NA,NA,0
18,7/25/2018,EX,2,38,18,1,NA,NA,0
18,7/25/2018,EX,2,39,19,1,664,1,1
18,7/25/2018,EX,2,39,19,2,NA,NA,0
18,7/25/2018,EX,2,39,19,3,NA,NA,0
18,7/25/2018,EX,2,40,20,1,NA,NA,0
19,7/29/2018,CO,0,1,1,1,698,0,1
19,7/29/2018,CO,0,1,1,2,637,0,1
19,7/29/2018,CO,0,2,2,1,490,0,1
19,7/29/2018,CO,0,3,3,1,680,0,1
19,7/29/2018,CO,0,3,3,2,595,0,1
19,7/29/2018,CO,0,4,4,1,536,0,1
19,7/29/2018,CO,0,5,5,1,646,0,1
19,7/29/2018,CO,0,6,6,1,611,0,1
19,7/29/2018,CO,0,6,6,2,750,0,1
19,7/29/2018,CO,0,7,7,1,688,0,1
19,7/29/2018,CO,0,8,8,1,NA,NA,NA
19,7/29/2018,CO,0,8,8,2,850,0,1
19,7/29/2018,CO,0,8,8,3,745,0,1
19,7/29/2018,CO,0,8,8,4,672,1,1
19,7/29/2018,CO,0,9,9,1,784,0,1
19,7/29/2018,CO,0,9,9,2,561,0,1
19,7/29/2018,CO,0,10,10,1,468,0,1
19,7/29/2018,CO,0,10,10,2,336,0,1
19,7/29/2018,CO,0,11,11,1,495,0,1
19,7/29/2018,CO,0,11,11,2,NA,NA,0
19,7/29/2018,CO,0,11,11,3,730,1,1
19,7/29/2018,CO,0,11,11,4,722,0,1
19,7/29/2018,CO,0,11,11,5,633,0,1
19,7/29/2018,CO,0,12,12,1,812,0,1
19,7/29/2018,CO,0,12,12,2,544,0,1
19,7/29/2018,CO,0,12,12,3,593,0,1
19,7/29/2018,CO,0,13,13,1,NA,NA,NA
19,7/29/2018,CO,0,13,13,2,686,0,1
19,7/29/2018,CO,0,13,13,3,718,0,1
19,7/29/2018,CO,0,13,13,4,715,0,1
19,7/29/2018,CO,0,13,13,5,722,1,1
19,7/29/2018,CO,0,14,14,1,697,1,1
19,7/29/2018,CO,0,15,15,1,757,0,1
19,7/29/2018,CO,0,15,15,2,677,0,1
19,7/29/2018,CO,0,16,16,1,745,0,1
19,7/29/2018,CO,0,16,16,2,598,0,1
19,7/29/2018,CO,0,17,17,1,787,0,1
19,7/29/2018,CO,0,17,17,2,762,0,1
19,7/29/2018,CO,0,17,17,3,753,1,1
19,7/29/2018,CO,0,18,18,1,644,0,1
19,7/29/2018,CO,0,18,18,2,560,0,1
19,7/29/2018,CO,0,18,18,3,795,0,1
19,7/29/2018,CO,0,19,19,1,525,0,1
19,7/29/2018,CO,0,19,19,2,647,1,1
19,7/29/2018,CO,0,20,20,1,518,0,1
19,7/29/2018,CO,0,20,20,2,330,0,1
19,7/29/2018,FL,1,41,1,1,603,0,1
19,7/29/2018,FL,1,41,1,2,856,1,1
19,7/29/2018,FL,1,42,2,1,832,0,1
19,7/29/2018,FL,1,42,2,2,760,0,1
19,7/29/2018,FL,1,42,2,3,565,0,1
19,7/29/2018,FL,1,42,2,4,911,2,1
19,7/29/2018,FL,1,42,2,5,917,0,1
19,7/29/2018,FL,1,43,3,1,624,0,1
19,7/29/2018,FL,1,44,4,1,535,1,1
19,7/29/2018,FL,1,44,4,2,611,0,1
19,7/29/2018,FL,1,44,4,3,600,0,1
19,7/29/2018,FL,1,44,4,4,NA,NA,0
19,7/29/2018,FL,1,44,4,5,NA,NA,0
19,7/29/2018,FL,1,45,5,1,620,0,1
19,7/29/2018,FL,1,45,5,2,615,0,1
19,7/29/2018,FL,1,46,6,1,484,0,1
19,7/29/2018,FL,1,47,7,1,NA,NA,0
19,7/29/2018,FL,1,48,8,1,690,0,1
19,7/29/2018,FL,1,49,9,1,571,0,1
19,7/29/2018,FL,1,49,9,2,756,0,1
19,7/29/2018,FL,1,49,9,3,NA,NA,0
19,7/29/2018,FL,1,50,10,1,600,0,1
19,7/29/2018,FL,1,50,10,2,405,0,1
19,7/29/2018,FL,1,50,10,3,600,0,1
19,7/29/2018,FL,1,50,10,4,610,0,1
19,7/29/2018,FL,1,50,10,5,599,0,1
19,7/29/2018,FL,1,51,11,1,522,0,1
19,7/29/2018,FL,1,51,11,2,560,0,1
19,7/29/2018,FL,1,51,11,3,638,0,1
19,7/29/2018,FL,1,51,11,4,665,1,1
19,7/29/2018,FL,1,51,11,5,542,0,1
19,7/29/2018,FL,1,52,12,1,372,0,1
19,7/29/2018,FL,1,52,12,2,790,0,1
19,7/29/2018,FL,1,52,12,3,738,0,1
19,7/29/2018,FL,1,53,13,1,511,0,1
19,7/29/2018,FL,1,53,13,2,718,0,1
19,7/29/2018,FL,1,53,13,3,812,2,1
19,7/29/2018,FL,1,53,13,4,NA,NA,0
19,7/29/2018,FL,1,54,14,1,592,0,1
19,7/29/2018,FL,1,54,14,2,676,2,1
19,7/29/2018,FL,1,55,15,1,587,0,1
19,7/29/2018,FL,1,55,15,2,635,0,1
19,7/29/2018,FL,1,56,16,1,688,0,1
19,7/29/2018,FL,1,56,16,2,NA,NA,0
19,7/29/2018,FL,1,56,16,3,791,0,1
19,7/29/2018,FL,1,56,16,4,303,0,1
19,7/29/2018,FL,1,57,17,1,706,0,1
19,7/29/2018,FL,1,57,17,2,662,0,1
19,7/29/2018,FL,1,57,17,3,715,0,1
19,7/29/2018,FL,1,57,17,4,738,1,1
19,7/29/2018,FL,1,58,18,1,770,0,1
19,7/29/2018,FL,1,58,18,2,708,0,1
19,7/29/2018,FL,1,58,18,3,472,0,1
19,7/29/2018,FL,1,58,18,4,483,0,1
19,7/29/2018,FL,1,59,19,1,749,0,1
19,7/29/2018,FL,1,60,20,1,NA,NA,0
19,7/29/2018,FL,1,60,20,2,655,0,1
19,7/29/2018,EX,2,21,1,1,265,0,1
19,7/29/2018,EX,2,21,1,2,126,0,1
19,7/29/2018,EX,2,22,2,1,NA,NA,0
19,7/29/2018,EX,2,22,2,2,480,0,1
19,7/29/2018,EX,2,23,3,1,NA,NA,0
19,7/29/2018,EX,2,24,4,1,180,0,1
19,7/29/2018,EX,2,25,5,1,411,0,1
19,7/29/2018,EX,2,25,5,2,174,0,1
19,7/29/2018,EX,2,26,6,1,110,0,1
19,7/29/2018,EX,2,26,6,2,NA,NA,0
19,7/29/2018,EX,2,27,7,1,NA,NA,0
19,7/29/2018,EX,2,28,8,1,NA,NA,0
19,7/29/2018,EX,2,28,8,2,186,0,1
19,7/29/2018,EX,2,28,8,3,NA,NA,0
19,7/29/2018,EX,2,29,9,1,NA,NA,0
19,7/29/2018,EX,2,29,9,2,407,0,1
19,7/29/2018,EX,2,29,9,3,NA,NA,0
19,7/29/2018,EX,2,29,9,4,NA,NA,0
19,7/29/2018,EX,2,30,10,1,NA,NA,0
19,7/29/2018,EX,2,30,10,2,290,0,1
19,7/29/2018,EX,2,30,10,3,305,0,1
19,7/29/2018,EX,2,30,10,4,NA,NA,0
19,7/29/2018,EX,2,30,10,5,184,0,1
19,7/29/2018,EX,2,31,11,1,NA,NA,0
19,7/29/2018,EX,2,31,11,2,NA,NA,0
19,7/29/2018,EX,2,32,12,1,NA,NA,0
19,7/29/2018,EX,2,32,12,2,NA,NA,0
19,7/29/2018,EX,2,32,12,3,NA,NA,0
19,7/29/2018,EX,2,32,12,4,427,0,1
19,7/29/2018,EX,2,33,13,1,470,0,1
19,7/29/2018,EX,2,33,13,2,532,0,1
19,7/29/2018,EX,2,34,14,1,NA,NA,0
19,7/29/2018,EX,2,35,15,1,NA,NA,0
19,7/29/2018,EX,2,35,15,2,323,0,1
19,7/29/2018,EX,2,36,16,1,NA,NA,1
19,7/29/2018,EX,2,37,17,1,297,0,1
19,7/29/2018,EX,2,37,17,2,NA,NA,0
19,7/29/2018,EX,2,38,18,1,NA,NA,0
19,7/29/2018,EX,2,39,19,1,398,0,1
19,7/29/2018,EX,2,39,19,2,NA,NA,0
19,7/29/2018,EX,2,39,19,3,NA,NA,0
19,7/29/2018,EX,2,40,20,1,NA,NA,0
20,8/1/2018,CO,0,1,1,1,702,1,1
20,8/1/2018,CO,0,1,1,2,625,0,1
20,8/1/2018,CO,0,2,2,1,487,0,1
20,8/1/2018,CO,0,3,3,1,667,0,1
20,8/1/2018,CO,0,3,3,2,608,1,1
20,8/1/2018,CO,0,4,4,1,525,0,1
20,8/1/2018,CO,0,5,5,1,660,0,1
20,8/1/2018,CO,0,6,6,1,610,0,1
20,8/1/2018,CO,0,6,6,2,746,1,1
20,8/1/2018,CO,0,7,7,1,676,0,1
20,8/1/2018,CO,0,8,8,1,NA,NA,NA
20,8/1/2018,CO,0,8,8,2,827,0,1
20,8/1/2018,CO,0,8,8,3,746,0,1
20,8/1/2018,CO,0,8,8,4,664,0,1
20,8/1/2018,CO,0,9,9,1,756,0,1
20,8/1/2018,CO,0,9,9,2,565,0,1
20,8/1/2018,CO,0,10,10,1,470,0,1
20,8/1/2018,CO,0,10,10,2,NA,NA,0
20,8/1/2018,CO,0,11,11,1,515,0,1
20,8/1/2018,CO,0,11,11,2,NA,NA,0
20,8/1/2018,CO,0,11,11,3,750,0,1
20,8/1/2018,CO,0,11,11,4,750,0,1
20,8/1/2018,CO,0,11,11,5,655,0,1
20,8/1/2018,CO,0,12,12,1,822,0,1
20,8/1/2018,CO,0,12,12,2,558,0,1
20,8/1/2018,CO,0,12,12,3,612,0,1
20,8/1/2018,CO,0,13,13,1,NA,NA,NA
20,8/1/2018,CO,0,13,13,2,730,0,1
20,8/1/2018,CO,0,13,13,3,730,1,1
20,8/1/2018,CO,0,13,13,4,725,0,1
20,8/1/2018,CO,0,13,13,5,740,0,1
20,8/1/2018,CO,0,14,14,1,710,2,1
20,8/1/2018,CO,0,15,15,1,755,1,1
20,8/1/2018,CO,0,15,15,2,687,0,1
20,8/1/2018,CO,0,16,16,1,743,0,1
20,8/1/2018,CO,0,16,16,2,600,0,1
20,8/1/2018,CO,0,17,17,1,780,0,1
20,8/1/2018,CO,0,17,17,2,775,0,1
20,8/1/2018,CO,0,17,17,3,768,0,1
20,8/1/2018,CO,0,18,18,1,680,0,1
20,8/1/2018,CO,0,18,18,2,570,0,1
20,8/1/2018,CO,0,18,18,3,790,0,1
20,8/1/2018,CO,0,19,19,1,535,0,1
20,8/1/2018,CO,0,19,19,2,655,0,1
20,8/1/2018,CO,0,20,20,1,515,0,1
20,8/1/2018,CO,0,20,20,2,345,0,1
20,8/1/2018,FL,1,41,1,1,605,0,1
20,8/1/2018,FL,1,41,1,2,875,0,1
20,8/1/2018,FL,1,42,2,1,823,0,1
20,8/1/2018,FL,1,42,2,2,744,0,1
20,8/1/2018,FL,1,42,2,3,547,0,1
20,8/1/2018,FL,1,42,2,4,922,3,1
20,8/1/2018,FL,1,42,2,5,905,0,1
20,8/1/2018,FL,1,43,3,1,628,0,1
20,8/1/2018,FL,1,44,4,1,521,0,1
20,8/1/2018,FL,1,44,4,2,606,0,1
20,8/1/2018,FL,1,44,4,3,588,1,1
20,8/1/2018,FL,1,44,4,4,NA,NA,0
20,8/1/2018,FL,1,44,4,5,NA,NA,0
20,8/1/2018,FL,1,45,5,1,616,0,1
20,8/1/2018,FL,1,45,5,2,613,0,1
20,8/1/2018,FL,1,46,6,1,487,0,1
20,8/1/2018,FL,1,47,7,1,NA,NA,0
20,8/1/2018,FL,1,48,8,1,684,0,1
20,8/1/2018,FL,1,49,9,1,572,0,1
20,8/1/2018,FL,1,49,9,2,764,0,1
20,8/1/2018,FL,1,49,9,3,NA,NA,0
20,8/1/2018,FL,1,50,10,1,600,0,1
20,8/1/2018,FL,1,50,10,2,405,0,1
20,8/1/2018,FL,1,50,10,3,605,0,1
20,8/1/2018,FL,1,50,10,4,615,0,1
20,8/1/2018,FL,1,50,10,5,597,0,1
20,8/1/2018,FL,1,51,11,1,535,1,1
20,8/1/2018,FL,1,51,11,2,584,0,1
20,8/1/2018,FL,1,51,11,3,645,0,1
20,8/1/2018,FL,1,51,11,4,680,1,1
20,8/1/2018,FL,1,51,11,5,570,0,1
20,8/1/2018,FL,1,52,12,1,370,0,1
20,8/1/2018,FL,1,52,12,2,805,0,1
20,8/1/2018,FL,1,52,12,3,762,0,1
20,8/1/2018,FL,1,53,13,1,535,0,1
20,8/1/2018,FL,1,53,13,2,725,0,1
20,8/1/2018,FL,1,53,13,3,815,0,1
20,8/1/2018,FL,1,53,13,4,NA,NA,0
20,8/1/2018,FL,1,54,14,1,600,0,1
20,8/1/2018,FL,1,54,14,2,690,0,1
20,8/1/2018,FL,1,55,15,1,613,0,1
20,8/1/2018,FL,1,55,15,2,635,0,1
20,8/1/2018,FL,1,56,16,1,730,0,1
20,8/1/2018,FL,1,56,16,2,NA,NA,0
20,8/1/2018,FL,1,56,16,3,800,2,1
20,8/1/2018,FL,1,56,16,4,325,0,1
20,8/1/2018,FL,1,57,17,1,708,0,1
20,8/1/2018,FL,1,57,17,2,635,0,1
20,8/1/2018,FL,1,57,17,3,727,0,1
20,8/1/2018,FL,1,57,17,4,745,0,1
20,8/1/2018,FL,1,58,18,1,783,0,1
20,8/1/2018,FL,1,58,18,2,730,0,1
20,8/1/2018,FL,1,58,18,3,480,0,1
20,8/1/2018,FL,1,58,18,4,492,0,1
20,8/1/2018,FL,1,59,19,1,770,0,1
20,8/1/2018,FL,1,60,20,1,NA,NA,0
20,8/1/2018,FL,1,60,20,2,675,0,1
20,8/1/2018,EX,2,21,1,1,233,0,1
20,8/1/2018,EX,2,21,1,2,117,0,1
20,8/1/2018,EX,2,22,2,1,NA,NA,0
20,8/1/2018,EX,2,22,2,2,485,0,1
20,8/1/2018,EX,2,23,3,1,NA,NA,0
20,8/1/2018,EX,2,24,4,1,178,0,1
20,8/1/2018,EX,2,25,5,1,330,0,1
20,8/1/2018,EX,2,25,5,2,170,0,1
20,8/1/2018,EX,2,26,6,1,112,0,1
20,8/1/2018,EX,2,26,6,2,NA,NA,0
20,8/1/2018,EX,2,27,7,1,NA,NA,0
20,8/1/2018,EX,2,28,8,1,NA,NA,0
20,8/1/2018,EX,2,28,8,2,185,0,1
20,8/1/2018,EX,2,28,8,3,NA,NA,0
20,8/1/2018,EX,2,29,9,1,NA,NA,0
20,8/1/2018,EX,2,29,9,2,390,0,1
20,8/1/2018,EX,2,29,9,3,NA,NA,0
20,8/1/2018,EX,2,29,9,4,NA,NA,0
20,8/1/2018,EX,2,30,10,1,NA,NA,0
20,8/1/2018,EX,2,30,10,2,285,0,1
20,8/1/2018,EX,2,30,10,3,310,0,1
20,8/1/2018,EX,2,30,10,4,NA,NA,0
20,8/1/2018,EX,2,30,10,5,NA,NA,0
20,8/1/2018,EX,2,31,11,1,NA,NA,0
20,8/1/2018,EX,2,31,11,2,NA,NA,0
20,8/1/2018,EX,2,32,12,1,NA,NA,0
20,8/1/2018,EX,2,32,12,2,NA,NA,0
20,8/1/2018,EX,2,32,12,3,NA,NA,0
20,8/1/2018,EX,2,32,12,4,516,0,1
20,8/1/2018,EX,2,33,13,1,492,0,1
20,8/1/2018,EX,2,33,13,2,558,0,1
20,8/1/2018,EX,2,34,14,1,NA,NA,0
20,8/1/2018,EX,2,35,15,1,NA,NA,0
20,8/1/2018,EX,2,35,15,2,325,0,1
20,8/1/2018,EX,2,36,16,1,300,0,1
20,8/1/2018,EX,2,37,17,1,385,0,1
20,8/1/2018,EX,2,37,17,2,NA,NA,0
20,8/1/2018,EX,2,38,18,1,NA,NA,0
20,8/1/2018,EX,2,39,19,1,427,0,1
20,8/1/2018,EX,2,39,19,2,NA,NA,0
20,8/1/2018,EX,2,39,19,3,NA,NA,0
20,8/1/2018,EX,2,40,20,1,NA,NA,0
21,8/5/2018,CO,0,1,1,1,699,1,1
21,8/5/2018,CO,0,1,1,2,614,0,1
21,8/5/2018,CO,0,2,2,1,471,0,1
21,8/5/2018,CO,0,3,3,1,682,1,1
21,8/5/2018,CO,0,3,3,2,586,1,1
21,8/5/2018,CO,0,4,4,1,535,0,1
21,8/5/2018,CO,0,5,5,1,661,1,1
21,8/5/2018,CO,0,6,6,1,581,0,1
21,8/5/2018,CO,0,6,6,2,743,0,1
21,8/5/2018,CO,0,7,7,1,647,0,1
21,8/5/2018,CO,0,8,8,1,NA,NA,NA
21,8/5/2018,CO,0,8,8,2,813,0,1
21,8/5/2018,CO,0,8,8,3,738,1,1
21,8/5/2018,CO,0,8,8,4,640,3,1
21,8/5/2018,CO,0,9,9,1,704,0,1
21,8/5/2018,CO,0,9,9,2,555,0,1
21,8/5/2018,CO,0,10,10,1,506,0,1
21,8/5/2018,CO,0,10,10,2,NA,NA,0
21,8/5/2018,CO,0,11,11,1,521,0,1
21,8/5/2018,CO,0,11,11,2,NA,NA,0
21,8/5/2018,CO,0,11,11,3,742,1,1
21,8/5/2018,CO,0,11,11,4,720,0,1
21,8/5/2018,CO,0,11,11,5,647,0,1
21,8/5/2018,CO,0,12,12,1,820,0,1
21,8/5/2018,CO,0,12,12,2,542,0,1
21,8/5/2018,CO,0,12,12,3,604,0,1
21,8/5/2018,CO,0,13,13,1,NA,NA,NA
21,8/5/2018,CO,0,13,13,2,723,2,1
21,8/5/2018,CO,0,13,13,3,727,0,1
21,8/5/2018,CO,0,13,13,4,702,1,1
21,8/5/2018,CO,0,13,13,5,729,0,1
21,8/5/2018,CO,0,14,14,1,713,0,1
21,8/5/2018,CO,0,15,15,1,746,1,1
21,8/5/2018,CO,0,15,15,2,683,0,1
21,8/5/2018,CO,0,16,16,1,755,0,1
21,8/5/2018,CO,0,16,16,2,600,0,1
